id,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_rate
5693,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2:54:49,4,7,257,1,2,3,3,1,1,2,125,132,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,46.698,44.034,12,131,BW,NCTL,D,0.2
5694,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2:56:58,4,8,258,1,2,3,4,2,2,2,125,133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.548,2.951,1,84,B,NCTL,ND,0.484496124
5695,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2:57:38,4,8,259,1,2,3,4,2,1,2,125,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.244,7.494,1,121,BC,NCTL,D,0.482625483
5696,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2:57:58,4,8,260,1,2,3,4,2,1,2,125,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.306,5.496,1,125,C,NCTL,D,0.480769231
5697,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2:58:45,4,8,261,1,2,3,4,2,1,2,125,136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.735,13.541,1,120,BC,CTL,D,0.478927203
5698,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2:59:23,4,9,262,1,2,3,5,1,2,1,126,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,3.804,1,99,BC,NCTL,D,0.480916031
5699,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,2:59:50,4,9,263,1,2,3,5,1,2,2,126,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.313,7.33,2,98,B,NCTL,D,0.479087452
5700,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3:00:23,4,9,264,1,2,3,5,1,1,2,126,138,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.629,22.266,4,119,BW,CTL,ND,0.477272727
5701,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3:01:03,4,9,265,1,2,3,5,1,2,1,127,138,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.892,33.429,7,90,BW,NCTL,D,0.4
5702,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3:01:49,4,9,266,1,2,3,5,1,1,1,128,138,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.816,5.779,1,133,C,NCTL,D,0.4
5703,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3:02:07,4,9,267,1,2,3,5,1,1,1,129,138,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0.797,1,124,C,NCTL,MD,0.6
5704,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3:04:06,4,10,268,1,2,4,5,2,1,2,129,139,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.472,6.208,1,128,C,CTL,MD,0.481343284
5705,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3:04:39,4,10,269,1,2,4,5,2,1,2,129,140,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0.508,1,119,W,CTL,MD,0.479553903
5706,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3:05:06,4,10,270,1,2,4,5,2,1,2,129,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.149,2.873,1,125,C,NCTL,D,0.477777778
5707,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,3:05:33,4,10,271,1,2,4,5,2,1,2,129,142,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.611,13.157,3,119,C,NCTL,ND,0.47601476
5708,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:00:00,1,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.73,5.834,1,102,B,NCTL,ND,1
5709,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:00:54,1,1,2,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.427,19.436,4,127,B,NCTL,D,0.5
5710,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:01:25,1,1,3,0,0,0,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.596,8.51,2,102,B,NCTL,D,0.333333333
5711,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:02:11,1,1,4,0,0,0,0,1,1,1,2,2,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.03,43.953,11,121,BC,NCTL,D,0.5
5712,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:02:55,1,1,5,0,0,0,0,1,2,2,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,24.027,35.431,6,105,BC,CTL,D,0.4
5713,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:03:47,1,1,6,0,0,0,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.85,8.159,1,132,W,NCTL,ND,0.5
5714,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:04:18,1,1,7,0,0,0,0,1,1,1,4,3,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.146,26.369,7,113,B,CTL,ND,0.571428571
5715,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:04:59,1,1,8,0,0,0,0,1,1,1,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.097,17.608,5,118,BC,NCTL,ND,0.625
5716,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:06:19,1,2,9,0,0,1,0,2,2,2,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.495,8.964,3,105,BC,NCTL,D,0.555555556
5717,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:06:53,1,2,10,0,0,1,0,2,2,1,6,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8.039,8.862,0,105,W,CTL,ND,0.6
5718,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:07:27,1,2,11,0,0,1,0,2,1,2,6,5,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.316,19.062,5,117,W,NCTL,ND,0.545454545
5719,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:08:03,1,2,12,0,0,1,0,2,1,2,6,6,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.649,38.293,11,130,W,CTL,D,0.5
5720,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:08:45,1,2,13,0,0,1,0,2,2,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.448,2.811,1,112,W,CTL,D,0.461538462
5721,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:09:49,1,3,14,0,0,1,1,1,2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.636,3.596,1,107,BC,NCTL,D,0.5
5722,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:10:27,1,3,15,0,0,1,1,1,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.204,4.7,1,125,C,NCTL,ND,0.533333333
5723,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:10:52,1,3,16,0,0,1,1,1,1,1,9,7,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.551,28.756,5,111,BW,NCTL,ND,0.5625
5724,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:11:24,1,3,17,0,0,1,1,1,2,2,9,8,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,4.425,2,93,BW,NCTL,ND,0.6
5725,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:12:05,1,3,18,0,0,1,1,1,1,2,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.401,7.594,2,125,BC,NCTL,ND,0.4
5726,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:12:33,1,3,19,0,0,1,1,1,1,1,10,9,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.886,9.848,3,116,C,CTL,D,0.4
5727,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:14:21,1,4,20,0,0,2,1,2,2,1,11,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.066,5.135,2,117,BW,NCTL,ND,0.55
5728,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:14:53,1,4,21,0,0,2,1,2,2,1,12,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.903,7.377,2,111,W,NCTL,ND,0.571428571
5729,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:15:46,1,4,22,0,0,2,1,2,2,2,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.995,14.719,1,105,B,NCTL,D,0.545454545
5730,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:16:32,1,4,23,0,0,2,1,2,1,2,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.002,6.252,1,130,C,NCTL,D,0.52173913
5731,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:16:57,1,4,24,0,0,2,1,2,2,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.494,32.118,9,106,BC,NCTL,ND,0.5
5732,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:18:09,1,4,25,0,0,2,1,2,2,1,13,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.156,3.684,6,95,W,CTL,D,0.52
5733,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:19:16,1,4,26,0,0,2,1,2,2,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.549,1.974,1,113,BW,NCTL,ND,0.5
5734,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:20:05,1,4,27,0,0,2,1,2,2,2,13,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.534,1.31,1,101,W,CTL,MD,0.481481481
5735,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:20:53,1,5,28,0,0,2,2,1,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.583,31.185,4,110,B,NCTL,ND,0.464285714
5736,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:22:31,1,5,29,0,0,2,2,1,2,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.234,24.195,7,101,BW,NCTL,D,0.482758621
5737,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:23:24,1,5,30,0,0,2,2,1,1,2,14,16,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272,3.795,2,115,BW,NCTL,ND,0.466666667
5738,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:23:50,1,5,31,0,0,2,2,1,2,1,15,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.602,11.024,3,115,C,NCTL,ND,0.4
5739,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:24:38,1,5,32,0,0,2,2,1,2,1,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.182,37.703,9,95,BC,NCTL,ND,0.6
5740,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:25:36,1,5,33,0,0,2,2,1,1,1,17,16,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.248,59.233,5,103,W,CTL,D,0.6
5741,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:27:28,1,6,34,0,0,3,2,2,1,1,18,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.613,5.83,2,116,BW,NCTL,ND,0.529411765
5742,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:27:58,1,6,35,0,0,3,2,2,2,1,19,16,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.192,3.325,2,115,C,NCTL,D,0.542857143
5743,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:28:37,1,6,36,0,0,3,2,2,2,2,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.905,4.509,1,119,B,CTL,ND,0.527777778
5744,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:29:09,1,6,37,0,0,3,2,2,1,2,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23,21.928,7,119,W,CTL,ND,0.513513514
5745,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:29:50,1,6,38,0,0,3,2,2,1,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.764,6.66,1,125,W,CTL,ND,0.5
5746,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:30:10,1,6,39,0,0,3,2,2,1,2,19,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.258,13.858,3,125,C,NCTL,D,0.487179487
5747,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:30:48,1,7,40,0,0,3,3,1,2,2,19,21,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.942,14.886,6,113,BC,NCTL,ND,0.475
5748,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:31:33,1,7,41,0,0,3,3,1,1,1,20,21,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.221,8.965,3,98,W,CTL,ND,0.487804878
5749,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:32:00,1,7,42,0,0,3,3,1,1,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.156,5.342,1,130,C,CTL,ND,0.5
5750,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:32:23,1,7,43,0,0,3,3,1,2,1,22,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.519,19.058,5,95,B,CTL,D,0.6
5751,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:33:29,1,7,44,0,0,3,3,1,1,1,23,21,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.289,10.705,3,126,C,NCTL,ND,0.8
5752,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:35:10,1,8,45,0,0,4,3,2,1,2,23,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.067,0.78,1,128,C,NCTL,MD,0.511111111
5753,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:35:25,1,8,46,0,0,4,3,2,2,2,23,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.583,28.8,7,117,C,NCTL,D,0.5
5754,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:36:29,1,8,47,0,0,4,3,2,1,2,23,24,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.608,16.447,5,119,BW,NCTL,ND,0.489361702
5755,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:37:00,1,8,48,0,0,4,3,2,2,1,24,24,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.655,4.516,2,100,BW,NCTL,ND,0.5
5756,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:37:36,1,8,49,0,0,4,3,2,1,1,25,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.542,4.906,2,128,W,NCTL,ND,0.510204082
5757,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:38:03,1,8,50,0,0,4,3,2,2,2,25,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.936,5.135,1,107,BW,NCTL,ND,0.5
5758,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:38:57,1,9,51,0,0,4,4,1,1,2,25,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.124,22.245,4,111,W,CTL,ND,0.490196078
5759,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:39:28,1,9,52,0,0,4,4,1,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.096,17.691,4,94,BW,NCTL,D,0.480769231
5760,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:40:19,1,9,53,0,0,4,4,1,1,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.594,13.256,3,116,BW,NCTL,ND,0.490566038
5761,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:40:50,1,9,54,0,0,4,4,1,1,1,27,27,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.655,10.482,3,130,W,CTL,ND,0.4
5762,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:41:26,1,9,55,0,0,4,4,1,1,1,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.907,4.348,1,132,BC,CTL,ND,0.6
5763,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:41:49,1,9,56,0,0,4,4,1,2,1,29,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.266,5.113,1,99,BC,NCTL,ND,0.8
5764,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:43:51,1,10,57,0,0,5,4,2,1,2,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.119,9.439,3,124,W,NCTL,ND,0.50877193
5765,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:44:15,1,10,58,0,0,5,4,2,1,2,29,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.432,23.838,7,121,C,NCTL,D,0.5
5766,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:44:44,1,10,59,0,0,5,4,2,1,2,29,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.389,31.761,5,128,C,CTL,ND,0.491525424
5767,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:45:20,1,10,60,0,0,5,4,2,1,1,30,30,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.272,11.127,4,130,BW,NCTL,ND,0.5
5768,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:45:46,1,10,61,0,0,5,4,2,1,1,31,30,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.933,4.92,2,116,W,NCTL,ND,0.508196721
5769,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:46:22,1,10,62,0,0,5,4,2,2,1,32,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.773,33.382,12,110,B,NCTL,ND,0.516129032
5770,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:47:24,1,10,63,0,0,5,4,2,1,2,32,31,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.737,9.21,3,124,W,CTL,ND,0.507936508
5771,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:47:54,1,10,64,0,0,5,4,2,1,2,32,32,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,36.862,31.295,7,122,C,NCTL,ND,0.5
5772,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:48:43,1,11,65,0,0,5,5,1,2,2,32,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.185,1.179,0,122,BC,CTL,MD,0.492307692
5773,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:49:19,1,11,66,0,0,5,5,1,2,2,32,34,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.062,24.403,6,92,B,NCTL,ND,0.484848485
5774,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:50:11,1,11,67,0,0,5,5,1,2,1,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.131,19.496,5,104,BW,CTL,D,0.492537313
5775,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:51:01,1,11,68,0,0,5,5,1,1,1,34,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.437,19.331,3,114,BW,CTL,ND,0.4
5776,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:51:34,1,11,69,0,0,5,5,1,1,1,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,1.828,1,124,C,NCTL,MD,0.6
5777,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:52:01,1,11,70,0,0,5,5,1,2,1,36,34,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.118,7.685,3,107,BC,NCTL,ND,0.8
5778,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:54:06,1,12,71,0,0,6,5,2,1,2,36,35,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.943,9.575,3,128,C,NCTL,ND,0.507042254
5779,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:54:30,1,12,72,0,0,6,5,2,1,1,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.222,10.345,2,119,BC,NCTL,ND,0.513888889
5780,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:54:54,1,12,73,0,0,6,5,2,1,1,38,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.456,6.317,2,114,W,CTL,ND,0.520547945
5781,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:55:25,1,12,74,0,0,6,5,2,1,2,38,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.444,8.944,3,127,BW,NCTL,D,0.513513514
5782,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:55:55,1,12,75,0,0,6,5,2,2,2,38,37,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.388,27.494,7,113,BC,NCTL,ND,0.506666667
5783,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:56:50,1,12,76,0,0,6,5,2,2,2,38,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.866,21.446,7,106,BC,NCTL,ND,0.5
5784,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:57:58,1,13,77,0,0,6,6,1,1,1,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.413,41.737,7,119,BW,NCTL,D,0.506493506
5785,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:58:40,1,13,78,0,0,6,6,2,1,2,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.419,11.794,1,127,W,NCTL,ND,0.5
5786,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,0:59:24,1,13,79,0,0,6,6,2,1,1,40,39,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41.405,58.848,10,127,W,NCTL,ND,0.506329114
5787,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:00:34,1,13,80,0,0,6,6,1,1,2,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.954,16.225,4,113,W,NCTL,ND,0.4
5788,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:01:03,1,13,81,0,0,6,6,1,2,1,41,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.207,1.181,1,107,B,CTL,MD,0.4
5789,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:01:54,1,13,82,0,0,6,6,2,1,2,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0.754,1,127,C,NCTL,MD,0.4
5790,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:02:40,1,13,83,0,0,6,6,2,2,1,42,41,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.819,2.33,0,127,W,CTL,ND,0.4
5791,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:03:23,1,13,84,0,0,6,6,1,1,1,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.188,3.937,1,122,BW,CTL,ND,0.6
5792,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:03:50,1,13,85,0,0,6,6,1,2,1,44,41,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.126,14.787,3,103,B,NCTL,ND,0.6
5793,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:04:59,1,13,86,0,0,6,6,2,1,1,45,41,1,1,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.619,7.698,2,122,W,NCTL,ND,0.8
5794,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:07:27,2,1,87,1,0,0,0,2,2,1,46,41,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.876,16.624,6,100,C,CTL,ND,0.528735632
5795,2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,1:08:07,2,1,88,1,0,0,0,2,1,2,46,42,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.231,13.256,3,122,BW,CTL,ND,0.522727273
